6401,-289.172180
6413,-300.306580
6426,-286.751648
6438,-280.942383
6451,-291.915436
6463,-285.137970
6476,-294.174591
6488,-289.010803
6501,-289.656281
6513,-295.788269
6526,-277.069550
6538,-277.069550
6551,-272.551239
6563,-289.010803
6576,-270.453430
6588,-263.191864
6601,-295.626923
6613,-286.913025
6626,-284.169739
6638,-274.326294
6651,-263.998688
6663,-272.067108
6676,-269.323853
6688,-269.001129
6701,-266.096497
6713,-273.196686
6726,-277.230896
6738,-287.719849
6751,-279.812805
6763,-260.448608
6776,-260.448608
6788,-267.387451
6801,-277.715027
6813,-284.815216
6826,-285.622070
6838,-275.939972
6851,-271.260284
6863,-254.639328
6876,-261.739532
6888,-257.221222
6901,-256.414398
6913,-262.385010
6926,-266.903320
6938,-257.543976
6951,-251.411972
6963,-250.766495
6976,-257.543976
6988,-263.675964
7001,-252.380173
7013,-252.380173
7026,-255.123444
7038,-263.675964
7051,-270.937531
7063,-274.649017
7076,-270.292084
7088,-265.935120
7101,-269.646606
7113,-274.971741
7126,-267.548798
7138,-268.194275
7151,-260.771332
7163,-269.485229
7176,-266.741974
7188,-262.223663
7201,-262.546387
7213,-269.485229
7226,-265.289642
7238,-256.898499
7251,-241.407120
7263,-241.407120
7276,-261.739532
7288,-267.226074
7301,-264.482819
7313,-251.411972
7326,-247.700500
7338,-258.996277
7351,-258.512177
7363,-254.155228
7376,-246.086807
7388,-237.695648
7401,-237.372910
7413,-235.920593
7426,-259.157654
7438,-264.321442
7451,-250.766495
7463,-242.536697
7476,-232.854599
7488,-230.595444
7501,-241.407120
7513,-241.407120
7526,-254.639328
7538,-246.248184
7551,-243.666290
7563,-253.187027
7576,-249.314178
7588,-244.795868
7601,-236.243332
7613,-236.243332
7626,-241.568497
7638,-242.213974
7651,-243.827652
7663,-249.798279
7676,-244.795868
7688,-252.702911
7701,-248.184601
7713,-244.150391
7726,-254.639328
7738,-254.639328
7751,-243.989014
7763,-258.673553
7776,-244.473129
7788,-244.795868
7801,-247.700500
7813,-242.859436
7826,-243.504913
7838,-242.698074
7851,-228.497650
7863,-229.304489
7876,-235.597870
7888,-251.411972
7901,-248.184601
7913,-236.243332
7926,-238.663864
7938,-234.306915
7951,-215.426819
7963,-227.368073
7976,-236.566071
7988,-236.566071
8001,-234.468292
8013,-221.397446
8026,-229.788605
8038,-224.302078
8051,-244.311752
8063,-242.052597
8076,-217.685974
8088,-222.042923
8101,-227.852188
8113,-229.788605
8126,-226.883972
8138,-238.018387
8151,-243.827652
8163,-238.018387
8176,-232.854599
8188,-219.622391
8201,-225.593018
8213,-237.211548
8226,-220.913345
8238,-220.913345
8251,-224.463440
8263,-225.754395
8276,-239.954803
8288,-252.702911
8301,-253.671127
8313,-244.473129
8326,-250.121017
8338,-245.441330
8351,-246.086807
8363,-238.825226
8376,-257.382599
8388,-269.646606
8401,-259.641754
8413,-256.091644
8426,-235.759232
8438,-226.399872
8451,-211.553970
8463,-219.299652
8476,-220.106491
8488,-220.106491
8501,-245.441330
8513,-277.230896
8526,-259.803131
8538,-235.436493
8551,-233.984177
8563,-232.209122
8576,-242.698074
8588,-262.385010
8601,-244.957230
8613,-245.279968
8626,-235.759232
8638,-220.913345
8651,-215.910919
8663,-217.040497
8676,-221.236069
8688,-235.275131
8701,-238.341125
8713,-238.341125
8726,-223.979340
8738,-238.502502
8751,-230.111343
8763,-219.945129
8776,-227.690811
8788,-234.468292
8801,-241.084396
8813,-231.240921
8826,-245.441330
8838,-238.502502
8851,-224.302078
8863,-212.522186
8876,-213.974503
8888,-214.458603
8901,-225.270279
8913,-233.177338
8926,-246.086807
8938,-254.477966
8951,-217.201874
8963,-217.201874
8976,-206.551544
8988,-221.881546
9001,-226.561234
9013,-231.725021
9026,-231.240921
9038,-237.372910
9051,-214.297241
9063,-226.399872
9076,-235.597870
9088,-223.656601
9101,-214.458603
9113,-216.556396
9126,-229.465866
9138,-244.311752
9151,-255.768921
9163,-230.272705
9176,-219.945129
9188,-208.487976
9201,-208.649338
9213,-208.649338
9226,-240.116180
9238,-242.213974
9251,-239.147964
9263,-236.404709
9276,-235.275131
9288,-234.145554
9301,-229.627228
9313,-221.397446
9326,-226.077133
9338,-221.558807
9351,-218.492813
9363,-211.069870
9376,-211.715347
9388,-225.915756
9401,-231.079544
9413,-217.847336
9426,-206.067444
9438,-218.976913
9451,-241.407120
9463,-241.407120
9476,-217.847336
9488,-210.747131
9501,-211.715347
9513,-214.942703
9526,-215.910919
9538,-218.976913
9551,-225.593018
9563,-230.918182
9576,-227.206711
9588,-216.879135
9601,-219.138290
9613,-221.074707
9626,-229.788605
9638,-230.434082
9651,-222.042923
9663,-226.722595
9676,-232.209122
9688,-232.209122
9701,-210.263031
9713,-204.453766
9726,-195.417130
9738,-217.524597
9751,-221.236069
9763,-221.558807
9776,-217.201874
9788,-212.038071
9801,-203.485550
9813,-197.192184
9826,-224.302078
9838,-209.778915
9851,-201.871872
9863,-217.685974
9876,-210.908493
9888,-208.003860
9901,-228.336288
9913,-236.404709
9926,-212.683548
9938,-212.683548
9951,-223.011124
9963,-243.504913
9976,-229.465866
9988,-228.336288
10001,-233.661438
