4763,-60.674519
4776,-46.474098
4788,-32.919155
4801,-59.867676
4813,-60.351780
4826,-51.315151
4838,-64.708725
4851,-58.576729
4863,-62.126835
4876,-62.126835
4888,-48.249153
4901,-45.021782
4913,-50.508308
4926,-54.381149
4938,-54.381149
4951,-53.251572
4963,-39.373890
4976,-29.853153
4988,-44.699047
5001,-53.574310
5013,-51.799255
5026,-53.735676
5038,-51.960625
5051,-63.095043
5063,-55.994835
5076,-57.931255
5088,-66.645149
5101,-63.095043
5113,-70.356621
5126,-65.031464
5138,-53.412941
5151,-51.799255
5163,-56.156204
5176,-76.972725
5188,-76.972725
5201,-71.486198
5213,-59.383572
5226,-49.378731
5238,-50.346939
5251,-67.451988
5263,-65.354202
5276,-51.960625
5288,-38.567047
5301,-64.385994
5313,-64.870094
5326,-63.579151
5338,-65.031464
5351,-62.288204
5363,-65.354202
5376,-55.026623
5388,-58.738098
5401,-54.865257
5413,-60.029045
5426,-54.058414
5438,-54.058414
5451,-52.767467
5463,-59.867676
5476,-52.928837
5488,-78.102303
5501,-69.872520
5513,-53.735676
5526,-57.447151
5538,-54.219784
5551,-59.867676
5563,-69.549782
5576,-61.965466
5588,-63.740517
5601,-58.415359
5613,-56.963047
5626,-52.767467
5638,-45.667255
5651,-54.058414
5663,-61.804096
5676,-61.804096
5688,-60.190414
5701,-63.901886
5713,-45.021782
5726,-61.965466
5738,-58.415359
5751,-58.415359
5763,-62.449570
5776,-55.833466
5788,-49.701466
5801,-50.831047
5813,-73.583992
5826,-46.151363
5838,-39.535259
5851,-42.601257
5863,-57.124413
5876,-64.870094
5888,-56.478939
5901,-35.985153
5913,-35.985153
5926,-26.625786
5938,-40.503468
5951,-45.667255
5963,-47.603680
5976,-55.026623
5988,-45.667255
6001,-49.862835
6013,-49.701466
6026,-37.598839
6038,-37.598839
6051,-32.919155
6063,-45.828625
6076,-51.637886
6088,-61.158623
6101,-59.383572
6113,-49.055992
6126,-66.483780
6138,-40.342098
6151,-51.315151
6163,-51.315151
6176,-58.253994
6188,-55.510731
6201,-43.246731
6213,-35.339680
6226,-48.410519
6238,-55.672096
6251,-57.769886
6263,-53.574310
6276,-47.765045
6288,-50.508308
6301,-61.158623
6313,-66.967888
6326,-73.745361
6338,-62.288204
6351,-55.833466
6363,-62.933678
6376,-54.058414
6388,-59.706306
6401,-53.090202
6413,-53.090202
6426,-51.476521
6438,-49.055992
6451,-56.801678
6463,-52.283363
6476,-37.598839
6488,-53.897045
6501,-71.163467
6513,-58.899467
6526,-46.796837
6538,-37.437469
6551,-46.958206
6563,-63.740517
6576,-64.708725
6588,-55.510731
6601,-52.606098
6613,-38.728416
6626,-41.148941
6638,-50.669678
6651,-50.669678
6663,-54.058414
6676,-59.222202
6688,-65.515572
6701,-75.359039
6713,-50.669678
6726,-45.667255
6738,-66.322411
6751,-65.192833
6763,-61.319992
6776,-57.931255
6788,-63.901886
6801,-57.608521
6813,-54.058414
6826,-61.319992
6838,-58.899467
6851,-50.831047
6863,-57.931255
6876,-66.483780
6888,-66.483780
6901,-48.894627
6913,-50.024204
6926,-66.322411
6938,-64.708725
6951,-54.865257
6963,-66.967888
6976,-69.872520
6988,-59.222202
7001,-53.897045
7013,-56.640308
7026,-50.508308
7038,-48.410519
7051,-60.835888
7063,-72.293045
7076,-53.412941
7088,-47.280941
7101,-68.581573
7113,-77.456833
7126,-64.063255
7138,-64.063255
7151,-42.601257
7163,-45.183151
7176,-49.217361
7188,-53.735676
7201,-52.928837
7213,-34.694206
7226,-56.801678
7238,-51.476521
7251,-69.711151
7263,-70.840729
7276,-56.640308
7288,-59.383572
7301,-60.997253
7313,-75.197678
7326,-68.258835
7338,-50.024204
7351,-82.459251
7363,-66.322411
7376,-54.703888
7388,-54.703888
7401,-72.938515
7413,-60.029045
7426,-51.476521
7438,-57.285782
7451,-54.219784
7463,-68.258835
7476,-69.388412
7488,-66.967888
7501,-50.024204
7513,-45.021782
7526,-59.867676
7538,-44.860416
7551,-46.635468
7563,-56.801678
7576,-62.288204
7588,-76.165886
7601,-58.899467
7613,-50.831047
7626,-50.831047
7638,-44.860416
7651,-59.060833
7663,-57.447151
7676,-56.317570
7688,-60.351780
7701,-35.339680
7713,-35.339680
7726,-43.408100
7738,-80.845566
7751,-79.877357
7763,-79.231888
7776,-67.774727
7788,-62.288204
7801,-59.544941
7813,-67.129257
7826,-64.547363
7838,-59.060833
7851,-58.253994
7863,-58.253994
7876,-57.447151
7888,-81.006935
7901,-75.036308
7913,-53.090202
7926,-58.092625
7938,-63.417782
7951,-61.481361
7963,-47.119572
7976,-62.449570
7988,-69.227043
8001,-51.637886
8013,-54.381149
8026,-56.317570
8038,-59.867676
8051,-63.579151
8063,-61.642727
8076,-66.161041
8088,-65.676941
8101,-75.681778
8113,-75.681778
8126,-68.581573
8138,-59.544941
8151,-40.180733
8163,-56.963047
8176,-66.967888
8188,-54.865257
8201,-57.124413
8213,-54.058414
8226,-63.095043
8238,-61.158623
8251,-55.994835
8263,-65.838310
8276,-56.801678
8288,-60.997253
8301,-69.872520
8313,-67.451988
8326,-64.708725
8338,-68.097466
8351,-69.711151
8363,-69.711151
8376,-62.126835
8388,-60.997253
8401,-69.872520
8413,-68.420204
8426,-62.772308
8438,-67.129257
8451,-70.356621
8463,-65.838310
8476,-77.295464
8488,-68.097466
8501,-46.796837
8513,-60.190414
8526,-61.965466
8538,-66.645149
8551,-59.060833
8563,-55.187992
8576,-38.889786
8588,-38.889786
8601,-36.630627
8613,-61.642727
8626,-67.129257
8638,-44.699047
8651,-60.674519
8663,-58.092625
8676,-70.517990
8688,-79.554619
8701,-77.940941
8713,-68.581573
8726,-64.385994
8738,-61.642727
8751,-62.772308
8763,-72.454414
8776,-46.474098
8788,-38.405678
8801,-64.063255
8813,-50.024204
8826,-55.994835
8838,-55.994835
8851,-53.090202
8863,-37.760204
8876,-44.537678
8888,-43.569469
8901,-55.349361
8913,-48.733257
8926,-49.540100
8938,-29.207680
8951,-39.051151
8963,-47.280941
8976,-45.183151
8988,-57.931255
9001,-60.674519
9013,-55.510731
9026,-49.055992
9038,-68.097466
9051,-60.997253
9063,-57.285782
9076,-40.664837
9088,-40.664837
9101,-53.735676
9113,-56.317570
9126,-45.183151
9138,-50.508308
9151,-43.085361
9163,-49.701466
9176,-73.906731
9188,-82.459251
9201,-70.033882
9213,-60.674519
9226,-43.085361
9238,-43.569469
9251,-54.381149
9263,-71.808937
9276,-72.777145
9288,-70.679359
9301,-56.478939
9313,-49.378731
9326,-52.121994
9338,-52.121994
9351,-47.926414
9363,-55.510731
9376,-55.994835
9388,-44.699047
9401,-53.897045
9413,-68.904305
9426,-57.769886
9438,-59.383572
9451,-57.285782
9463,-53.412941
9476,-62.772308
9488,-83.588829
9501,-77.940941
9513,-60.029045
9526,-54.703888
9538,-56.963047
9551,-60.674519
9563,-60.674519
9576,-55.349361
9588,-56.478939
9601,-61.804096
9613,-81.329674
9626,-66.322411
9638,-58.576729
9651,-57.608521
9663,-56.478939
9676,-48.249153
9688,-52.283363
9701,-60.674519
9713,-60.029045
9726,-67.613358
9738,-73.261253
9751,-86.816200
9763,-80.845566
9776,-66.161041
9788,-41.955784
9801,-22.430208
9813,-22.430208
9826,-29.369049
9838,-47.765045
9851,-67.129257
9863,-62.933678
9876,-59.222202
9888,-78.102303
9901,-64.063255
9913,-41.148941
9926,-56.317570
9938,-77.134094
9951,-84.234306
9963,-61.158623
9976,-61.481361
9988,-79.231888
10001,-75.036308
