2051,44624.332031
2063,22595.287109
2076,6831.369141
2088,6831.369141
2101,1731.644043
2113,947.393860
2126,1321.768555
2138,1309.020508
2151,485.718872
2163,147.167969
2176,125.867355
2188,60.029045
2201,46.151363
2213,38.889786
2226,21.784735
2238,11.941261
2251,13.070841
2263,4.356947
2276,6.938841
2288,16.943682
2301,19.202839
2313,37.276100
2326,57.124413
2338,57.124413
2351,51.315151
2363,41.310310
2376,48.733257
2388,41.794415
2401,34.855576
2413,45.505890
2426,69.227043
2438,66.645149
2451,9.197998
2463,16.298208
2476,21.784735
2488,15.168630
2501,23.882523
2513,23.721155
2526,22.591576
2538,28.723576
2551,46.474098
2563,41.471680
2576,28.884943
2588,28.884943
2601,21.461998
2613,28.723576
2626,29.207680
2638,37.921574
2651,23.721155
2663,30.337259
2676,54.542519
2688,47.280941
2701,35.823784
2713,35.823784
2726,11.941261
2738,31.144102
2751,50.992413
2763,26.787155
2776,27.593996
2788,20.655155
2801,5.809262
2813,9.197999
2826,31.305470
2838,31.305470
2851,39.857994
2863,33.403259
2876,26.948523
2888,22.914312
2901,23.559786
2913,21.461998
2926,29.691786
2938,29.369049
2951,26.303049
2963,30.498627
2976,21.784735
2988,27.755365
3001,48.894627
3013,31.466839
3026,15.652735
3038,3.388737
3051,26.948523
3063,18.880102
3076,18.880102
3088,29.530416
3101,42.923996
3113,30.337259
3126,22.914312
3138,16.298208
3151,11.618525
3163,16.459578
3176,33.080521
3188,8.552525
3201,13.716314
3213,29.046312
3226,32.435047
3238,39.535259
3251,8.875263
3263,15.168630
3276,22.752945
3288,8.713894
3301,1.290947
3313,1.290947
3326,13.393578
3338,-0.161368
3351,0.645474
3363,-6.616105
3376,15.491367
3388,20.977892
3401,24.366629
3413,27.755365
3426,25.818943
3438,26.625786
3451,23.398418
3463,25.496206
3476,31.144102
3488,15.491366
3501,-8.391156
3513,5.647894
3526,15.491366
3538,10.327578
3551,13.877683
3563,13.877683
3576,17.911892
3588,24.205259
3601,37.276100
3613,23.559786
3626,18.880102
3638,18.395998
3651,21.623365
3663,33.725994
3676,22.752945
3688,3.711473
3701,-4.356947
3713,13.554945
3726,17.589155
3738,-4.034210
3751,-16.943682
3763,-11.457156
3776,9.843472
3788,8.552526
3801,7.584315
3813,7.584315
3826,13.393578
3838,22.268839
3851,1.936420
3863,-6.293367
3876,-11.618525
3888,-8.229789
3901,13.716313
3913,10.327578
3926,2.097790
3938,2.259158
3951,-0.806842
3963,1.452316
3976,15.652735
3988,8.391157
4001,13.877683
4013,9.520736
4026,-1.613684
4038,-0.161368
4051,-0.161368
4063,-0.161368
4076,18.880102
4088,29.369049
4101,23.721155
4113,0.645473
4126,-2.581894
4138,4.195579
4151,-6.454736
4163,8.229789
4176,36.630627
4188,32.273682
4201,18.073261
4213,10.327578
4226,9.036631
4238,20.171049
4251,11.618525
4263,11.457156
4276,2.420526
4288,2.420526
4301,5.486526
4313,4.518315
4326,-9.197999
4338,-8.068420
4351,-10.488946
4363,-13.070841
4376,-7.422946
4388,14.523155
4401,2.097789
4413,-4.034210
4426,-2.097789
4438,3.066000
4451,3.550105
4463,14.523156
4476,2.420526
4488,-11.457155
4501,-1.290947
4513,-1.613684
4526,-7.422946
4538,-7.422946
4551,5.970631
4563,-4.034210
4576,-25.334839
4588,-17.266418
4601,4.034210
4613,9.197999
4626,3.066000
4638,1.936421
4651,-5.809262
4663,-1.129579
4676,-6.938841
4688,-4.518315
4701,7.745683
4713,10.166209
4726,5.325157
4738,-6.616104
4751,-20.816525
4763,-15.168630
4776,-7.100209
4788,-7.100209
4801,-16.782314
4813,4.841053
4826,-1.775053
4838,-16.459578
4851,-5.002420
4863,2.259158
4876,6.616105
4888,-6.131999
4901,-28.723576
4913,-27.593996
4926,-23.882523
4938,-27.432629
4951,-22.914312
4963,-5.486525
4976,-3.711473
4988,11.134419
5001,11.457156
5013,-2.904632
5026,-7.584315
5038,-7.584315
5051,1.452316
5063,3.550105
5076,-0.968210
5088,-0.968210
5101,1.613684
5113,-6.616105
5126,-11.779893
5138,-14.845893
5151,-14.684525
5163,-4.034210
5176,2.904631
5188,11.457155
5201,9.682104
5213,10.650314
5226,-6.938841
5238,-17.266418
5251,8.713894
5263,25.496206
5276,25.496206
5288,16.620945
5301,1.613684
5313,-5.002420
5326,-13.554946
5338,-17.750525
5351,3.388737
5363,2.743263
5376,-11.457155
5388,-8.713894
5401,2.097790
5413,-13.070841
5426,-7.422946
5438,19.525576
5451,-0.484106
5463,-22.268839
5476,-20.332418
5488,2.097790
5501,16.620945
5513,16.620945
5526,0.484106
5538,8.875262
5551,12.586735
5563,2.259157
5576,-15.007261
5588,-5.647894
5601,-7.584315
5613,-7.261578
5626,-13.232209
5638,-15.652735
5651,6.616104
5663,7.584315
5676,-10.650314
5688,-27.593996
5701,-21.623365
5713,-13.393578
5726,1.775052
5738,0.322737
5751,-4.679684
5763,-4.679684
5776,2.420526
5788,0.806842
5801,3.872841
5813,6.616105
5826,6.454736
5838,4.356947
5851,-3.227368
5863,5.325157
5876,-0.806842
5888,-29.530416
5901,-27.755365
5913,-17.105051
5926,-15.652735
5938,-5.002420
5951,-0.806842
5963,-22.914312
5976,-25.173470
5988,-10.650314
6001,-10.973051
6013,-10.973051
6026,-29.369049
6038,-10.488945
6051,-4.518315
6063,-27.271259
6076,-12.263998
6088,-7.584315
6101,-16.782314
6113,-26.303049
6126,-13.554946
6138,-23.237049
6151,-17.105051
6163,2.420527
6176,7.100210
6188,-15.814102
6201,-13.393578
6213,-9.843472
6226,-4.518315
6238,-4.679684
6251,-9.843472
6263,-9.843472
6276,-6.938841
6288,-13.070841
6301,-18.880102
6313,-6.293367
6326,3.388737
6338,-11.779893
6351,-20.977892
6363,-11.941261
6376,-23.721155
6388,-10.327578
6401,0.322737
6413,-5.809262
6426,-22.268837
6438,-5.970631
6451,-4.841052
6463,1.290947
6476,-8.713894
6488,-8.713894
6501,-25.173470
6513,-25.657576
6526,-13.554946
6538,-1.129579
6551,1.290947
6563,-21.139261
6576,-26.787155
6588,-3.227367
6601,3.227368
6613,-3.066000
6626,-9.036631
6638,-2.581894
6651,-0.968210
6663,8.552526
6676,-1.936420
6688,2.581894
6701,-4.034210
6713,-20.332418
6726,-18.395998
6738,-18.395998
6751,-21.461998
6763,1.290947
6776,-13.877683
6788,-22.107471
6801,-4.841053
6813,-9.197999
6826,-6.454736
6838,-23.237049
6851,-18.073261
6863,-0.645473
6876,-14.523156
6888,-9.682104
6901,-20.332418
6913,-34.855576
6926,-39.857994
6938,-24.689365
6951,1.452316
6963,9.359367
6976,-39.051151
6988,-39.051151
7001,-41.310310
7013,-18.718735
7026,-10.650314
7038,-22.107471
7051,-21.461998
7063,-12.586735
7076,-0.161368
7088,-21.461998
7101,-38.567047
7113,-24.850733
7126,-2.581894
7138,-15.975471
7151,-24.205259
7163,-29.207680
7176,-13.716314
7188,-10.973051
7201,-0.968210
7213,-8.552526
7226,-17.911892
7238,-17.911892
7251,-12.102630
7263,-9.682104
7276,-2.904631
7288,-17.589155
7301,-35.662415
7313,-28.884943
7326,-10.327578
7338,-11.618525
7351,-19.041471
7363,-24.366629
7376,-15.814103
7388,1.936421
7401,-7.584315
7413,-23.882523
7426,-33.403259
7438,-25.818943
7451,-16.782314
7463,-33.887363
7476,-33.887363
7488,-41.471680
7501,-51.960625
7513,-33.241890
7526,-31.950943
7538,-29.530416
7551,-12.909472
7563,-0.806842
7576,-12.748103
7588,-27.432629
7601,-44.053574
7613,-32.596416
7626,-36.630627
7638,-17.105051
7651,-19.041471
7663,-43.085361
7676,-33.725994
7688,-21.300629
7701,-28.562206
7713,-28.562206
7726,-23.882523
7738,-29.046312
7751,-25.496206
7763,-17.589155
7776,-15.007261
7788,-16.136841
7801,-37.276100
7813,-19.848312
7826,-20.009682
7838,-27.271259
7851,-25.657576
7863,-16.943682
7876,-10.650314
7888,-10.166209
7901,-16.298208
7913,-28.562206
7926,-31.144102
7938,-20.816525
7951,-10.650314
7963,-10.650314
7976,-28.400839
7988,-29.207680
8001,-32.919155
8013,-17.750525
8026,-20.332418
8038,-31.628206
8051,-19.041471
8063,-18.395998
8076,-20.332418
8088,-4.841052
8101,-12.425366
8113,-10.811683
8126,-26.948524
8138,-44.699047
8151,-26.625786
8163,-13.554946
8176,-7.261578
8188,-29.691786
8201,-23.559786
8213,-23.559786
8226,-7.745684
8238,-1.775053
8251,-18.718735
8263,-33.241890
8276,-28.078102
8288,-24.527996
8301,-27.432629
8313,-34.855576
8326,-15.814102
8338,-18.234629
8351,-21.139261
8363,-0.161369
8376,-27.432629
8388,-32.596416
8401,-15.168629
8413,-7.261578
8426,-15.491365
8438,-34.371468
8451,-34.532837
8463,-34.532837
8476,-13.554947
8488,2.097789
8501,-6.454735
8513,-24.850731
8526,-17.911892
8538,-23.882523
8551,-21.139261
8563,-32.757786
8576,-29.691786
8588,-26.303049
8601,-28.723576
8613,-43.085361
8626,-41.471680
8638,-21.461998
8651,-2.420527
8663,-18.718735
8676,-6.777473
8688,-6.777473
8701,-26.625786
8713,-43.730835
8726,-38.405678
8738,-32.757786
8751,-30.982733
8763,-19.686945
8776,-12.909472
8788,-27.593996
8801,-31.789576
8813,-45.505890
8826,-41.955784
8838,-34.371468
8851,-24.366629
8863,-27.432629
8876,-27.593996
8888,-29.530416
8901,-24.043892
8913,-19.364208
8926,-14.200419
8938,-14.200419
8951,-15.814103
8963,-28.723576
8976,-45.021782
8988,-31.950943
9001,-20.332418
9013,-26.948523
9026,-23.398418
9038,-28.239470
9051,-28.078102
9063,-26.948523
9076,-35.823784
9088,-45.989994
9101,-30.498627
9113,-16.136841
9126,-15.329998
9138,-22.430208
9151,-43.730835
9163,-39.857994
9176,-22.914312
9188,-22.914312
9201,-25.334839
9213,-37.276100
9226,-28.884943
9238,-30.982733
9251,-25.012102
9263,-14.684525
9276,-27.755365
9288,-33.403259
9301,-24.366629
9313,-43.246731
9326,-39.373890
9338,-14.361788
9351,-12.748103
9363,-24.043892
9376,-22.914312
9388,-19.848312
9401,-23.398418
9413,-16.136841
9426,-22.591576
9438,-22.591576
9451,-32.112312
9463,1628.368530
9476,-26.948486
9488,-34.694206
9501,-29.853153
9513,-17.427788
9526,-28.078102
9538,-47.765045
9551,-34.855576
9563,-25.173470
9576,-28.400839
9588,-35.339680
9601,-30.982733
9613,-33.887363
9626,-28.239470
9638,-26.787155
9651,-24.689365
9663,300.952057
9676,300.952057
9688,-44.537689
9701,-37.437469
9713,-30.337259
9726,-34.371468
9738,-32.273682
9751,-41.633049
9763,-22.914312
9776,-13.554946
9788,-23.882523
9801,-32.596416
9813,-12.102631
9826,-16.943682
9838,-27.432629
9851,-21.623365
9863,-30.337259
9876,-49.701466
9888,-39.535259
9901,-38.889786
9913,-38.889786
9926,-43.408100
9938,-20.171049
9951,-8.229789
9963,-20.655155
9976,-25.980312
9988,-29.853153
10001,-8.068420
